timestamp,Soil humidity 1,Air temperature (C),Air humidity (%),Pressure (KPa)
3/05/2019 3:20,,16.56,96,101.16
3/05/2019 3:25,,16.55,96,101.15
3/05/2019 3:30,,16.56,96,101.15
3/05/2019 3:35,,16.58,96,101.14
3/05/2019 3:40,,16.54,96,101.14
3/05/2019 3:45,,16.5,96,101.13
3/05/2019 3:50,,16.45,96,101.14
3/05/2019 3:55,,16.41,96,101.14
3/05/2019 4:00,,16.4,96,101.14
3/05/2019 4:05,,16.39,96,101.13
3/05/2019 4:10,,16.36,96,101.13
3/05/2019 4:15,,16.33,96,101.13
3/05/2019 4:20,,16.32,96,101.12
3/05/2019 4:25,,16.32,96,101.12
3/05/2019 4:30,,16.34,96,101.12
3/05/2019 4:35,,16.35,96,101.12
3/05/2019 4:40,,16.28,96,101.12
3/05/2019 4:45,,16.2,96,101.11
3/05/2019 4:50,,16.23,96,101.12
3/05/2019 4:55,,16.25,96,101.12
3/05/2019 5:00,,16.27,96,101.13
3/05/2019 5:05,,16.29,96,101.14
3/05/2019 5:10,,16.26,96,101.15
3/05/2019 5:15,,16.23,96,101.15
3/05/2019 5:20,,16.24,96,101.15
3/05/2019 5:25,,16.25,96,101.14
3/05/2019 5:30,,16.26,96,101.14
3/05/2019 5:35,,16.27,96,101.14
3/05/2019 5:40,,16.26,96,101.14
3/05/2019 5:45,,16.24,96,101.14
3/05/2019 5:50,,16.24,96,101.14
3/05/2019 5:55,,16.25,96,101.14
3/05/2019 6:00,,16.26,96,101.15
3/05/2019 6:05,,16.28,96,101.15
3/05/2019 6:10,,16.28,96,101.15
3/05/2019 6:15,,16.27,96,101.15
3/05/2019 6:20,,16.3,96,101.15
3/05/2019 6:25,,16.33,96,101.15
3/05/2019 6:30,,16.35,96,101.15
3/05/2019 6:35,,16.38,96,101.15
3/05/2019 6:40,,16.4,96,101.15
3/05/2019 6:45,,16.43,96,101.15
3/05/2019 6:50,,16.47,96,101.14
3/05/2019 6:55,,16.58,96,101.14
3/05/2019 7:00,,16.69,96,101.14
3/05/2019 7:05,,16.82,96,101.15
3/05/2019 7:10,,16.94,96,101.16
3/05/2019 7:15,,17.18,96,101.16
3/05/2019 7:20,,17.42,96,101.17
3/05/2019 7:25,,17.76,96,101.17
3/05/2019 7:30,,18.09,96,101.17
3/05/2019 7:35,,18.56,96,101.18
3/05/2019 7:40,,19.02,96,101.18
3/05/2019 7:45,,19.49,96,101.18
3/05/2019 7:50,,19.97,96,101.19
3/05/2019 7:55,,20.34,96,101.2
3/05/2019 8:00,,20.71,96,101.2
3/05/2019 8:05,,20.9,94.85,101.2
3/05/2019 8:10,,21.1,93.71,101.2
3/05/2019 8:15,,21.79,88.92,101.21
3/05/2019 8:20,,22.48,84.12,101.22
3/05/2019 8:25,,22.83,80.92,101.22
3/05/2019 8:30,,23.18,77.72,101.23
3/05/2019 8:35,,23.26,77.14,101.24
3/05/2019 8:40,,23.35,76.56,101.24
3/05/2019 8:45,,23.81,74.67,101.23
3/05/2019 8:50,,24.26,72.78,101.22
3/05/2019 8:55,,24.54,71.12,101.22
3/05/2019 9:00,,24.83,69.47,101.21
3/05/2019 9:05,,24.99,68.18,101.22
3/05/2019 9:10,,25.16,66.89,101.24
3/05/2019 9:15,,25.77,64.97,101.26
3/05/2019 9:20,,26.38,63.05,101.28
3/05/2019 9:25,,26.63,61.44,101.28
3/05/2019 9:30,,26.88,59.84,101.28
3/05/2019 9:35,,26.97,59.24,101.27
3/05/2019 9:40,,27.06,58.65,101.26
3/05/2019 9:45,,27.28,58.4,101.27
3/05/2019 9:50,,27.5,58.15,101.28
3/05/2019 9:55,,27.94,56.76,101.29
3/05/2019 10:00,,28.38,55.36,101.3
3/05/2019 10:05,,28.37,54.96,101.3
3/05/2019 10:10,,28.36,54.56,101.3
3/05/2019 10:15,,28.32,54.64,101.29
3/05/2019 10:20,,28.27,54.72,101.28
3/05/2019 10:25,,28.66,53.9,101.28
3/05/2019 10:30,,29.05,53.08,101.28
3/05/2019 10:35,,29.21,52.41,101.28
3/05/2019 10:40,,29.37,51.74,101.28
3/05/2019 10:45,,29.52,51.24,101.27
3/05/2019 10:50,,29.66,50.74,101.26
3/05/2019 10:55,,30.18,49.58,101.25
3/05/2019 11:00,,30.69,48.41,101.24
3/05/2019 11:05,,30.62,48.56,101.24
3/05/2019 11:10,,30.56,48.7,101.25
3/05/2019 11:15,,30.6,48.44,101.26
3/05/2019 11:20,,30.65,48.19,101.26
3/05/2019 11:25,,30.64,48.39,101.27
3/05/2019 11:30,,30.64,48.59,101.28
3/05/2019 11:35,,30.52,49.02,101.28
3/05/2019 11:40,,30.41,49.46,101.28
3/05/2019 11:45,,30.03,50.34,101.28
3/05/2019 11:50,,29.65,51.23,101.28
3/05/2019 11:55,,30.1,50.08,101.28
3/05/2019 12:00,,30.55,48.93,101.29
3/05/2019 12:05,,30.33,49.56,101.28
3/05/2019 12:10,,30.11,50.19,101.28
3/05/2019 12:15,,30.14,50.1,101.28
3/05/2019 12:20,,30.18,50,101.28
3/05/2019 12:25,,29.96,50.66,101.28
3/05/2019 12:30,,29.75,51.31,101.27
3/05/2019 12:35,,29.68,51.42,101.26
3/05/2019 12:40,,29.61,51.52,101.24
3/05/2019 12:45,,29.5,51.8,101.24
3/05/2019 12:50,,29.4,52.07,101.23
3/05/2019 12:55,,29.32,52.35,101.22
3/05/2019 13:00,,29.25,52.63,101.2
3/05/2019 13:05,,29.4,52.43,101.19
3/05/2019 13:10,,29.54,52.23,101.18
3/05/2019 13:15,,29.53,52.19,101.18
3/05/2019 13:20,,29.52,52.16,101.17
3/05/2019 13:25,,29.04,53.34,101.16
3/05/2019 13:30,,28.57,54.53,101.16
3/05/2019 13:35,,28.44,55.04,101.16
3/05/2019 13:40,,28.31,55.54,101.15
3/05/2019 13:45,,28.36,55.25,101.15
3/05/2019 13:50,,28.41,54.96,101.14
3/05/2019 13:55,,28.15,55.52,101.14
3/05/2019 14:00,,27.89,56.07,101.13
3/05/2019 14:05,,27.86,56.46,101.12
3/05/2019 14:10,,27.82,56.85,101.12
3/05/2019 14:15,,27.59,57.24,101.12
3/05/2019 14:20,,27.36,57.63,101.12
3/05/2019 14:25,,27.28,58,101.11
3/05/2019 14:30,,27.2,58.37,101.1
3/05/2019 14:35,,27.2,58.12,101.08
3/05/2019 14:40,,27.2,57.87,101.07
3/05/2019 14:45,,27.4,57.36,101.06
3/05/2019 14:50,,27.59,56.85,101.06
3/05/2019 14:55,,27.47,57.24,101.06
3/05/2019 15:00,,27.35,57.63,101.07
3/05/2019 15:05,,27.12,58.15,101.06
3/05/2019 15:10,,26.88,58.67,101.06
3/05/2019 15:15,,26.63,59.34,101.06
3/05/2019 15:20,,26.38,60,101.06
3/05/2019 15:25,,26.4,60.11,101.06
3/05/2019 15:30,,26.41,60.23,101.05
3/05/2019 15:35,,26.18,61.02,101.05
3/05/2019 15:40,,25.94,61.81,101.05
3/05/2019 15:45,,25.86,62.18,101.04
3/05/2019 15:50,,25.77,62.56,101.04
3/05/2019 15:55,,25.57,63.21,101.04
3/05/2019 16:00,,25.37,63.86,101.03
3/05/2019 16:05,,25.12,64.79,101.02
3/05/2019 16:10,,24.86,65.72,101.02
3/05/2019 16:15,,24.95,65.53,101.02
3/05/2019 16:20,,25.04,65.34,101.02
3/05/2019 16:25,,24.86,65.9,101.02
3/05/2019 16:30,,24.69,66.46,101.03
3/05/2019 16:35,,24.58,66.91,101.03
3/05/2019 16:40,,24.47,67.36,101.03
3/05/2019 16:45,,24.36,67.76,101.02
3/05/2019 16:50,,24.25,68.16,101.01
3/05/2019 16:55,,24.24,68.42,101
3/05/2019 17:00,,24.22,68.69,101
3/05/2019 17:05,,24.17,68.56,101
3/05/2019 17:10,,24.13,68.43,100.99
3/05/2019 17:15,,23.85,69.51,101
3/05/2019 17:20,,23.57,70.59,101.01
3/05/2019 17:25,,23.48,70.94,101.01
3/05/2019 17:30,,23.38,71.29,101.01
3/05/2019 17:35,,23.16,71.96,101.02
3/05/2019 17:40,,22.94,72.64,101.02
3/05/2019 17:45,,22.84,73.3,101.02
3/05/2019 17:50,,22.73,73.95,101.03
3/05/2019 17:55,,22.6,74.31,101.04
3/05/2019 18:00,,22.48,74.67,101.05
3/05/2019 18:05,,22.21,75.57,101.06
3/05/2019 18:10,,21.94,76.47,101.06
3/05/2019 18:15,,21.78,77.3,101.07
3/05/2019 18:20,,21.61,78.12,101.08
3/05/2019 18:25,,21.48,78.61,101.08
3/05/2019 18:30,,21.35,79.11,101.08
3/05/2019 18:35,,21.22,79.6,101.08
3/05/2019 18:40,,21.01,80.5,101.08
3/05/2019 18:45,,20.8,81.39,101.08
3/05/2019 18:50,,20.57,82.44,101.1
3/05/2019 18:55,,20.34,83.49,101.11
3/05/2019 19:00,,20.1,84.68,101.11
3/05/2019 19:05,,19.86,85.88,101.1
3/05/2019 19:10,,19.62,87.07,101.1
3/05/2019 19:15,,19.38,88.26,101.1
3/05/2019 19:20,,19.21,89.34,101.1
3/05/2019 19:25,,19.04,90.41,101.1
3/05/2019 19:30,,18.92,91.23,101.1
3/05/2019 19:35,,18.81,92.05,101.1
3/05/2019 19:40,,18.75,92.7,101.12
3/05/2019 19:45,,18.69,93.35,101.13
3/05/2019 19:50,,18.66,93.65,101.14
3/05/2019 19:55,,18.64,93.95,101.15
3/05/2019 20:00,,18.58,94.28,101.16
3/05/2019 20:05,,18.53,94.61,101.16
3/05/2019 20:10,,18.5,94.92,101.16
3/05/2019 20:15,,18.47,95.24,101.17
3/05/2019 20:20,,18.42,95.56,101.18
3/05/2019 20:25,,18.36,95.89,101.18
3/05/2019 20:30,,18.32,95.94,101.18
3/05/2019 20:35,,18.29,96,101.19
3/05/2019 20:40,,18.28,96,101.2
3/05/2019 20:45,,18.28,96,101.21
3/05/2019 20:50,,18.25,96,101.22
3/05/2019 20:55,,18.22,96,101.23
3/05/2019 21:00,,18.24,96,101.23
3/05/2019 21:05,,18.25,96,101.23
3/05/2019 21:10,,18.16,96,101.24
3/05/2019 21:15,,18.06,96,101.24
3/05/2019 21:20,,18.08,96,101.24
3/05/2019 21:25,,18.09,96,101.24
3/05/2019 21:30,,18.12,96,101.24
3/05/2019 21:35,,18.15,96,101.25
3/05/2019 21:40,,18.1,96,101.26
3/05/2019 21:45,,18.06,96,101.26
3/05/2019 21:50,,18.03,96,101.26
3/05/2019 21:55,,18,96,101.26
3/05/2019 22:00,,18.05,96,101.26
3/05/2019 22:05,,18.1,96,101.27
3/05/2019 22:10,,18.08,96,101.28
3/05/2019 22:15,,18.07,96,101.29
3/05/2019 22:20,,18.08,96,101.29
3/05/2019 22:25,,18.1,96,101.29
3/05/2019 22:30,,18.08,96,101.3
3/05/2019 22:35,,18.06,96,101.3
3/05/2019 22:40,,18.03,96,101.31
3/05/2019 22:45,,18,96,101.32
3/05/2019 22:50,,17.99,96,101.32
3/05/2019 22:55,,17.98,96,101.33
3/05/2019 23:00,,18.02,96,101.33
3/05/2019 23:05,,18.07,96,101.33
3/05/2019 23:10,,18.05,96,101.33
3/05/2019 23:15,,18.04,96,101.33
3/05/2019 23:20,,18.02,96,101.33
3/05/2019 23:25,,17.98,96,101.33
3/05/2019 23:30,,17.94,96,101.33
3/05/2019 23:35,,17.96,96,101.32
3/05/2019 23:40,,17.98,96,101.32
3/05/2019 23:45,,17.95,96,101.32
3/05/2019 23:50,,17.93,96,101.31
3/05/2019 23:55,,17.92,96,101.3
4/05/2019 0:00,,17.9,96,101.3
4/05/2019 0:05,,17.88,96,101.3
4/05/2019 0:10,,17.85,96,101.29
4/05/2019 0:15,,17.8,96,101.28
4/05/2019 0:20,,17.76,96,101.28
4/05/2019 0:25,,17.8,96,101.28
4/05/2019 0:30,,17.83,96,101.27
4/05/2019 0:35,,17.8,96,101.26
4/05/2019 0:40,,17.78,96,101.26
4/05/2019 0:45,,17.79,96,101.26
4/05/2019 0:50,,17.8,96,101.25
4/05/2019 0:55,,17.8,96,101.25
4/05/2019 1:00,,17.8,96,101.25
4/05/2019 1:05,,17.8,96,101.24
4/05/2019 1:10,,17.79,96,101.23
4/05/2019 1:15,,17.79,96,101.22
4/05/2019 1:20,,17.79,96,101.21
4/05/2019 1:25,,17.8,96,101.2
4/05/2019 1:30,,17.81,96,101.2
4/05/2019 1:35,,17.82,96,101.2
4/05/2019 1:40,,17.84,96,101.19
4/05/2019 1:45,,17.83,96,101.18
4/05/2019 1:50,,17.82,96,101.17
4/05/2019 1:55,,17.82,96,101.17
4/05/2019 2:00,,17.81,96,101.17
4/05/2019 2:05,,17.81,96,101.16
4/05/2019 2:10,,17.82,96,101.16
4/05/2019 2:15,,17.82,96,101.16
4/05/2019 2:20,,17.83,96,101.15
4/05/2019 2:25,,17.81,96,101.15
4/05/2019 2:30,,17.8,96,101.14
4/05/2019 2:35,,17.8,96,101.14
4/05/2019 2:40,,17.81,96,101.13
4/05/2019 2:45,,17.82,96,101.13
4/05/2019 2:50,,17.84,96,101.12
4/05/2019 2:55,,17.86,96,101.12
4/05/2019 3:00,,17.87,96,101.12
4/05/2019 3:05,,17.85,96,101.12
4/05/2019 3:10,,17.83,96,101.12
4/05/2019 3:15,,17.81,96,101.12
4/05/2019 3:20,,17.8,96,101.11
4/05/2019 3:25,,17.83,96,101.11
4/05/2019 3:30,,17.86,96,101.11
4/05/2019 3:35,,17.86,96,101.11
4/05/2019 3:40,,17.86,96,101.11
4/05/2019 3:45,,17.86,96,101.11
4/05/2019 3:50,,17.88,96,101.1
4/05/2019 3:55,,17.9,96,101.1
4/05/2019 4:00,,17.9,96,101.09
4/05/2019 4:05,,17.9,96,101.08
4/05/2019 4:10,,17.9,96,101.08
4/05/2019 4:15,,17.9,96,101.08
4/05/2019 4:20,,17.9,96,101.08
4/05/2019 4:25,,17.91,96,101.08
4/05/2019 4:30,,17.94,96,101.08
4/05/2019 4:35,,17.97,96,101.08
4/05/2019 4:40,,17.99,96,101.07
4/05/2019 4:45,,18.01,96,101.07
4/05/2019 4:50,,18.03,96,101.07
4/05/2019 4:55,,18.05,96,101.08
4/05/2019 5:00,,18.01,95.96,101.08
4/05/2019 5:05,,17.96,95.92,101.08
4/05/2019 5:10,,17.96,95.86,101.08
4/05/2019 5:15,,17.97,95.79,101.08
4/05/2019 5:20,,17.94,95.61,101.09
4/05/2019 5:25,,17.92,95.43,101.1
4/05/2019 5:30,,17.85,95.61,101.11
4/05/2019 5:35,,17.77,95.79,101.12
4/05/2019 5:40,,17.76,95.9,101.12
4/05/2019 5:45,,17.74,96,101.12
4/05/2019 5:50,,17.72,96,101.12
4/05/2019 5:55,,17.69,96,101.13
4/05/2019 6:00,,17.69,96,101.13
4/05/2019 6:05,,17.69,96,101.13
4/05/2019 6:10,,17.7,95.94,101.14
4/05/2019 6:15,,17.7,95.88,101.14
4/05/2019 6:20,,17.7,95.62,101.15
4/05/2019 6:25,,17.7,95.37,101.15
4/05/2019 6:30,,17.67,95.34,101.16
4/05/2019 6:35,,17.65,95.31,101.17
4/05/2019 6:40,,17.63,95.26,101.17
4/05/2019 6:45,,17.62,95.2,101.17
4/05/2019 6:50,,17.66,95.09,101.17
4/05/2019 6:55,,17.7,94.98,101.17
4/05/2019 7:00,,17.84,94.67,101.17
4/05/2019 7:05,,17.99,94.36,101.17
4/05/2019 7:10,,18.24,93.44,101.18
4/05/2019 7:15,,18.5,92.52,101.19
4/05/2019 7:20,,18.87,91.06,101.2
4/05/2019 7:25,,19.24,89.59,101.2
4/05/2019 7:30,,19.68,87.73,101.2
4/05/2019 7:35,,20.12,85.87,101.2
4/05/2019 7:40,,20.47,84.13,101.2
4/05/2019 7:45,,20.82,82.39,101.21
4/05/2019 7:50,,21.14,81.05,101.22
4/05/2019 7:55,,21.46,79.71,101.22
4/05/2019 8:00,,21.88,78.11,101.24
4/05/2019 8:05,,22.29,76.52,101.25
4/05/2019 8:10,,22.51,75.52,101.25
4/05/2019 8:15,,22.73,74.53,101.26
4/05/2019 8:20,,22.95,73.53,101.26
4/05/2019 8:25,,23.18,72.59,101.26
4/05/2019 8:30,,23.42,71.65,101.26
4/05/2019 8:35,,23.64,70.68,101.26
4/05/2019 8:40,,23.85,69.7,101.27
4/05/2019 8:45,,24.14,68.8,101.27
4/05/2019 8:50,,24.42,67.9,101.27
4/05/2019 8:55,,24.7,66.96,101.28
4/05/2019 9:00,,24.97,66.02,101.29
4/05/2019 9:05,,25.32,64.9,101.3
4/05/2019 9:10,,25.68,63.77,101.31
4/05/2019 9:15,,25.92,63.25,101.32
4/05/2019 9:20,,26.16,62.73,101.32
4/05/2019 9:25,,26.21,62.34,101.32
4/05/2019 9:30,,26.26,61.95,101.32
4/05/2019 9:35,,26.87,60.32,101.32
4/05/2019 9:40,,27.48,58.69,101.32
4/05/2019 9:45,,28.06,56.88,101.32
4/05/2019 9:50,,28.64,55.06,101.33
4/05/2019 9:55,,28.59,55.05,101.32
4/05/2019 10:00,,28.54,55.04,101.32
4/05/2019 10:05,,28.96,53.96,101.33
4/05/2019 10:10,,29.39,52.87,101.34
4/05/2019 10:15,,29.89,51.43,101.34
4/05/2019 10:20,,30.39,49.99,101.34
4/05/2019 10:25,,30.83,49.23,101.34
4/05/2019 10:30,,31.26,48.47,101.33
4/05/2019 10:35,,31.22,48.1,101.34
4/05/2019 10:40,,31.18,47.72,101.34
4/05/2019 10:45,,32.1,45.93,101.34
4/05/2019 10:50,,33.02,44.14,101.35
4/05/2019 10:55,,32.67,44.68,101.34
4/05/2019 11:00,,32.33,45.22,101.33
4/05/2019 11:05,,31.71,46.54,101.33
4/05/2019 11:10,,31.09,47.87,101.33
4/05/2019 11:15,,32.05,46.2,101.32
4/05/2019 11:20,,33.01,44.52,101.32
4/05/2019 11:25,,33.44,43.2,101.33
4/05/2019 11:30,,33.87,41.87,101.34
4/05/2019 11:35,,33.41,42.74,101.33
4/05/2019 11:40,,32.95,43.62,101.32
4/05/2019 11:45,,33.42,42.68,101.31
4/05/2019 11:50,,33.9,41.73,101.3
4/05/2019 11:55,,34.37,40.79,101.28
4/05/2019 12:00,,34.84,39.84,101.27
4/05/2019 12:05,,33.6,41.94,101.27
4/05/2019 12:10,,32.36,44.03,101.27
4/05/2019 12:15,,32.79,43.89,101.26
4/05/2019 12:20,,33.23,43.75,101.25
4/05/2019 12:25,,32.75,44.81,101.25
4/05/2019 12:30,,32.27,45.87,101.25
4/05/2019 12:35,,31.92,46.58,101.25
4/05/2019 12:40,,31.57,47.3,101.25
4/05/2019 12:45,,31.24,48.15,101.24
4/05/2019 12:50,,30.91,49,101.23
4/05/2019 12:55,,30.94,48.76,101.22
4/05/2019 13:00,,30.96,48.53,101.2
4/05/2019 13:05,,30.68,49.44,101.2
4/05/2019 13:10,,30.39,50.36,101.2
4/05/2019 13:15,,31.01,49.08,101.2
4/05/2019 13:20,,31.63,47.8,101.19
4/05/2019 13:25,,31.68,47.46,101.19
4/05/2019 13:30,,31.74,47.12,101.19
4/05/2019 13:35,,31.28,47.94,101.18
4/05/2019 13:40,,30.81,48.76,101.18
4/05/2019 13:45,,31.02,48.22,101.16
4/05/2019 13:50,,31.22,47.69,101.15
4/05/2019 13:55,,31.28,47.52,101.14
4/05/2019 14:00,,31.33,47.34,101.12
4/05/2019 14:05,,30.98,47.66,101.1
4/05/2019 14:10,,30.63,47.98,101.09
4/05/2019 14:15,,30.32,48.92,101.08
4/05/2019 14:20,,30,49.85,101.07
4/05/2019 14:25,,29.93,49.96,101.06
4/05/2019 14:30,,29.86,50.08,101.05
4/05/2019 14:35,,29.9,49.68,101.04
4/05/2019 14:40,,29.95,49.29,101.04
4/05/2019 14:45,,29.74,49.78,101.04
4/05/2019 14:50,,29.53,50.26,101.03
4/05/2019 14:55,,29.45,50.43,101.02
4/05/2019 15:00,,29.37,50.6,101.02
4/05/2019 15:05,,29.02,51.4,101.02
4/05/2019 15:10,,28.68,52.21,101.01
4/05/2019 15:15,,28.4,52.84,101.01
4/05/2019 15:20,,28.12,53.46,101.01
4/05/2019 15:25,,27.74,54.27,101.02
4/05/2019 15:30,,27.37,55.08,101.02
4/05/2019 15:35,,27.02,56.04,101.02
4/05/2019 15:40,,26.68,57.01,101.01
4/05/2019 15:45,,26.52,57.7,101
4/05/2019 15:50,,26.35,58.4,101
4/05/2019 15:55,,26.3,58.52,101
4/05/2019 16:00,,26.25,58.65,101
4/05/2019 16:05,,26.12,59,101
4/05/2019 16:10,,25.99,59.35,100.99
4/05/2019 16:15,,25.84,59.83,100.98
4/05/2019 16:20,,25.7,60.31,100.97
4/05/2019 16:25,,25.58,60.59,100.96
4/05/2019 16:30,,25.45,60.87,100.96
4/05/2019 16:35,,25.32,61.15,100.95
4/05/2019 16:40,,25.2,61.43,100.94
4/05/2019 16:45,,25.11,62.04,100.92
4/05/2019 16:50,,25.02,62.66,100.91
4/05/2019 16:55,,24.88,63.32,100.91
4/05/2019 17:00,,24.75,63.97,100.91
4/05/2019 17:05,,24.68,64.29,100.9
4/05/2019 17:10,,24.62,64.61,100.9
4/05/2019 17:15,,24.57,64.68,100.9
4/05/2019 17:20,,24.52,64.75,100.9
4/05/2019 17:25,,24.3,65.53,100.9
4/05/2019 17:30,,24.08,66.3,100.9
4/05/2019 17:35,,23.94,66.85,100.9
4/05/2019 17:40,,23.79,67.41,100.9
4/05/2019 17:45,,23.68,67.76,100.9
4/05/2019 17:50,,23.58,68.11,100.89
4/05/2019 17:55,,23.3,69.24,100.9
4/05/2019 18:00,,23.02,70.36,100.9
4/05/2019 18:05,,22.84,71.32,100.91
4/05/2019 18:10,,22.67,72.29,100.92
4/05/2019 18:15,,22.46,73.18,100.92
4/05/2019 18:20,,22.24,74.07,100.92
4/05/2019 18:25,,22.02,74.88,100.92
4/05/2019 18:30,,21.81,75.7,100.92
4/05/2019 18:35,,21.6,76.84,100.93
4/05/2019 18:40,,21.39,77.99,100.93
4/05/2019 18:45,,21.2,78.9,100.94
4/05/2019 18:50,,21.02,79.81,100.94
4/05/2019 18:55,,20.82,80.91,100.94
4/05/2019 19:00,,20.61,82.02,100.94
4/05/2019 19:05,,20.41,83.14,100.94
4/05/2019 19:10,,20.21,84.25,100.95
4/05/2019 19:15,,20.05,85.18,100.96
4/05/2019 19:20,,19.88,86.11,100.96
4/05/2019 19:25,,19.72,87.04,100.97
4/05/2019 19:30,,19.56,87.97,100.98
4/05/2019 19:35,,19.48,88.64,100.98
4/05/2019 19:40,,19.4,89.32,100.99
4/05/2019 19:45,,19.34,89.84,101
4/05/2019 19:50,,19.27,90.37,101
4/05/2019 19:55,,19.22,90.76,101
4/05/2019 20:00,,19.16,91.15,101.01
4/05/2019 20:05,,19.1,91.63,101.02
4/05/2019 20:10,,19.05,92.11,101.02
4/05/2019 20:15,,19.01,92.52,101.03
4/05/2019 20:20,,18.96,92.92,101.04
4/05/2019 20:25,,18.94,93.12,101.04
4/05/2019 20:30,,18.91,93.31,101.04
4/05/2019 20:35,,18.9,93.52,101.04
4/05/2019 20:40,,18.9,93.72,101.05
4/05/2019 20:45,,18.9,93.76,101.06
4/05/2019 20:50,,18.9,93.79,101.06
4/05/2019 20:55,,18.93,93.72,101.07
4/05/2019 21:00,,18.96,93.64,101.08
4/05/2019 21:05,,18.94,93.56,101.08
4/05/2019 21:10,,18.91,93.48,101.09
4/05/2019 21:15,,18.9,93.54,101.09
4/05/2019 21:20,,18.9,93.61,101.09
4/05/2019 21:25,,18.92,93.52,101.09
4/05/2019 21:30,,18.93,93.43,101.09
4/05/2019 21:35,,18.91,93.39,101.09
4/05/2019 21:40,,18.89,93.35,101.09
4/05/2019 21:45,,18.9,93.28,101.1
4/05/2019 21:50,,18.9,93.22,101.11
4/05/2019 21:55,,18.9,93.14,101.12
4/05/2019 22:00,,18.9,93.07,101.12
4/05/2019 22:05,,18.87,93.12,101.12
4/05/2019 22:10,,18.85,93.16,101.11
4/05/2019 22:15,,18.82,93.21,101.11
4/05/2019 22:20,,18.83,93.25,101.11
4/05/2019 22:25,,18.84,93.29,101.11
4/05/2019 22:30,,18.81,93.24,101.12
4/05/2019 22:35,,18.79,93.18,101.13
4/05/2019 22:40,,18.78,93.12,101.14
4/05/2019 22:45,,18.78,93.06,101.15
4/05/2019 22:50,,18.79,92.9,101.15
4/05/2019 22:55,,18.8,92.75,101.15
4/05/2019 23:00,,18.78,92.56,101.16
4/05/2019 23:05,,18.76,92.37,101.16
4/05/2019 23:10,,18.78,92.08,101.18
4/05/2019 23:15,,18.8,91.79,101.19
4/05/2019 23:20,,18.83,91.49,101.2
4/05/2019 23:25,,18.85,91.18,101.2
4/05/2019 23:30,,18.88,90.86,101.2
4/05/2019 23:35,,18.9,90.55,101.2
4/05/2019 23:40,,18.84,90.8,101.2
4/05/2019 23:45,,18.79,91.04,101.2
4/05/2019 23:50,,18.84,90.98,101.2
4/05/2019 23:55,,18.88,90.92,101.19
5/05/2019 0:00,,18.88,90.64,101.18
5/05/2019 0:05,,18.87,90.36,101.18
5/05/2019 0:10,,18.87,90.28,101.18
5/05/2019 0:15,,18.86,90.19,101.18
5/05/2019 0:20,,18.84,90.25,101.18
5/05/2019 0:25,,18.83,90.31,101.17
5/05/2019 0:30,,18.78,90.26,101.17
5/05/2019 0:35,,18.74,90.2,101.17
5/05/2019 0:40,,18.7,90.47,101.18
5/05/2019 0:45,,18.66,90.74,101.18
5/05/2019 0:50,,18.62,90.86,101.18
5/05/2019 0:55,,18.59,90.98,101.17
5/05/2019 1:00,,18.58,91.16,101.16
5/05/2019 1:05,,18.58,91.34,101.16
5/05/2019 1:10,,18.53,91.55,101.15
5/05/2019 1:15,,18.48,91.76,101.14
5/05/2019 1:20,,18.41,92.11,101.14
5/05/2019 1:25,,18.34,92.46,101.14
5/05/2019 1:30,,18.27,92.86,101.14
5/05/2019 1:35,,18.2,93.26,101.14
5/05/2019 1:40,,18.14,93.55,101.12
5/05/2019 1:45,,18.08,93.84,101.11
5/05/2019 1:50,,18.09,94.08,101.1
5/05/2019 1:55,,18.1,94.31,101.1
5/05/2019 2:00,,18.08,94.36,101.1
5/05/2019 2:05,,18.05,94.4,101.1
5/05/2019 2:10,,18.1,94.48,101.1
5/05/2019 2:15,,18.16,94.56,101.1
5/05/2019 2:20,,18.15,94.58,101.1
5/05/2019 2:25,,18.14,94.6,101.09
5/05/2019 2:30,,18.18,94.95,101.09
5/05/2019 2:35,,18.22,95.3,101.09
5/05/2019 2:40,,18.22,95.2,101.08
5/05/2019 2:45,,18.23,95.09,101.08
5/05/2019 2:50,,18.19,95.27,101.08
5/05/2019 2:55,,18.14,95.45,101.07
5/05/2019 3:00,,18.1,95.63,101.07
5/05/2019 3:05,,18.08,95.82,101.07
5/05/2019 3:10,,18.07,96,101.07
5/05/2019 3:15,,18.04,96,101.06
5/05/2019 3:20,,18,96,101.05
5/05/2019 3:25,,18.04,96,101.04
5/05/2019 3:30,,18.07,96,101.04
5/05/2019 3:35,,18.04,96,101.04
5/05/2019 3:40,,18.01,96,101.04
5/05/2019 3:45,,18,96,101.04
5/05/2019 3:50,,17.99,96,101.03
5/05/2019 3:55,,17.93,96,101.03
5/05/2019 4:00,,17.88,96,101.03
5/05/2019 4:05,,17.88,96,101.03
5/05/2019 4:10,,17.88,96,101.03
5/05/2019 4:15,,17.92,96,101.03
5/05/2019 4:20,,17.95,96,101.03
5/05/2019 4:25,,17.9,96,101.03
5/05/2019 4:30,,17.86,96,101.03
5/05/2019 4:35,,17.92,96,101.02
5/05/2019 4:40,,17.99,96,101.02
5/05/2019 4:45,,18.04,96,101.02
5/05/2019 4:50,,18.09,96,101.02
5/05/2019 4:55,,18.08,96,101.02
5/05/2019 5:00,,18.06,96,101.02
5/05/2019 5:05,,18.05,96,101.02
5/05/2019 5:10,,18.04,96,101.01
